Date,Agency,Category,Information,Link
10. March 2025,Health Canada,Guidance,Drug Product Database (DPD) Data Extract,
10. March 2025,International Medical Device Regulators Forum,Guidance,Terminologies-Categorized Adverse Event Reporting: terminology and codes,
10. March 2025,Journal of Medical Device Regulation,Paper,"High-Quality PMCF Surveys Under EU MDR â€“ Planning, Execution & Data Analysis",
10. March 2025,"MEDSAFE, New Zealand",Journal,Prescriber Update Vol. 46. No. 1 - March 2025,
10. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Good laboratory practice (GLP) for safety tests on chemicals,
10. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Advanced therapy medicinal products: regulation and licensing in UK,
10. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,UK-wide licensing for human medicines,
10. March 2025,Medical Dictionary for Regulatory Activities,Guidance,MedDRA Latest Version 28.0 and Support Documentation,
10. March 2025,Swissmedic,Guidance,Information of PSUR PBRER submission HMP,
10. March 2025,Swissmedic,Guidance,Authorisation of herbal medicinal products,
10. March 2025,Swissmedic,Guidance,Renewal & discontinuation or change of status (main authorisation/export licence),
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,"Procedure for recalls, product alerts and product corrections (PRAC)",
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Medical devices that do not meet the Essential Principles,
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Essential Principles: consent for non-compliance,
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Consent for medical devices that do not meet the Essential Principles,
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Application for consent medical devices that do not meet the Essential Principles,
10. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,"Devices containing medicinal, microbial, recombinant or animal substances",
3. March 2025,ANVISA Brazil,Guidance,New rules for post-market monitoring of cosmetics,
3. March 2025,Egyptian Drug Authority,Guidance,procedures for import of laboratory and diagnostic reagents,
3. March 2025,European Commission,Consultation,"Medical devices, instructions for use may be provided in electronic form",
3. March 2025,European Commission,Guidance,"Fact Sheets, Success Stories, Rare diseases and European Reference Networks",
3. March 2025,European Medicines Agency,Guidance,Centralised procedure for similar biological medicinal products applications,
3. March 2025,European Medicines Agency,Guidance,Marketing Authorisation Application (MAA) Pre-submission interactions form,
3. March 2025,European Medicines Agency,Guidance,Pre-authorisation procedural advice for users of the centralised procedure,
3. March 2025,European Medicines Agency,Report,New Approach Methodologies EU-IN Horizon Scanning Report,
3. March 2025,European Medicines Agency,Guidance,Questions and answers for biological medicinal products,
3. March 2025,European Medicines Agency,Guidance,Considerations regarding the implementation of ICH M13A,
3. March 2025,European Medicines Agency,Newsflash,CTIS newsflash - 25 February 2025,
3. March 2025,European Medicines Agency,Guidance,Infographic - Orphan Medicines in the EU,
3. March 2025,Health Canada,Guidance,Submitting risk management plans,
3. March 2025,"Health Products Regulatory Authority (HPRA), Ireland",Guidance,National Scientific and Regulatory Advice,
3. March 2025,International Pharmaceutical Excipients Council Federation (IPEC),Guidance,Third party Audit and Certification Programmes,
3. March 2025,International Pharmaceutical Excipients Council Federation (IPEC),Guidance,Product Development using Quality-by-Design (QbD),
3. March 2025,ISO (International Organization for Standardization),Standards,"ISO Update January 1, 2025 to February 1, 2025",
3. March 2025,Medicines and Healthcare products Regulatory Agency,Standard,Implementation of medical devices future regime,
3. March 2025,Medicines and Healthcare products Regulatory Agency,Consultation,"Response, Consultation on Medical Devices Regulations: Routes to market",
3. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Guidance on the licensing of biosimilar products,
3. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Advanced therapy medicinal products: regulation and licensing in UK,
3. March 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Licensing plasma master files and vaccine antigen master files,
3. March 2025,MedTech Europe,Paper,Clinical strategy - pre-submission dialogue between manufacturer and Notified Body,
3. March 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Standards,10 Medical Device Industry Standards (No. 21 [2025]),
3. March 2025,Swissmedic,Forms,Swissmedic Forms for February 2025,
3. March 2025,Swissmedic,Guidance,FSCA economic operators,
3. March 2025,"Therapeutic Goods Administration (TGA), Australia",Report,Pharmacovigilance Inspection Program metrics report: January to December 2022,
3. March 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Demonstrating the quality of listed probiotic medicines,
3. March 2025,"Therapeutic Goods Administration (TGA), Australia",Form,Updating organisation administrator,
3. March 2025,USA Food & Drug Administration FDA,Report,Accelerating Rare disease Cures (ARC) Program Annual Report,
3. March 2025,USA Food & Drug Administration FDA,Report,Drug Safety Priorities 2024,
24. February 2025,Central Drugs Standard Control Organization,Form,Draft (IVD-MD) adverse event reporting form for Comments,
24. February 2025,European Commission,Guidance,Expert decision and opinion in the context of the Clinical Evaluation Consultation,
24. February 2025,European Commission,Update,Notified Body Update (13) Active 1 Withdrawn 1 Suspended IVDR,
24. February 2025,European Commission,Newsletter,Medical Devices News,
24. February 2025,European Data Protection Board,Report,Coordinated Supervision Committee Report of Activities 2022-2024,
24. February 2025,European Medicines Agency,Guidance,Product Management Service (PMS) â€“ Frequently Asked Questions,
24. February 2025,European Medicines Agency,Guidance,Post-authorisation Procedural Advice for Users of theÂ Centralised Procedure,
24. February 2025,European Medicines Agency,Guidance,Checklist for the submission of Type IA and Type,
24. February 2025,European Medicines Agency,Guidance,Biosimilar medicines:Â marketing authorisation,
24. February 2025,European Medicines Agency,Guidance,Sponsor Handbook Clinical Trials Information System CTIS,
24. February 2025,European Medicines Agency,Guidance,Introductory guide CTIS for SMEs and Academia,
24. February 2025,European Medicines Agency,Guidance,"How to search, view and download a Clinical, Clinical Trial Application",
24. February 2025,European Medicines Agency,Guidance,FAQs Introduction to the Clinical Trials Regulation (EU) No 536/2014,
24. February 2025,European Medicines Agency,Guidance,Data protection notice Clinical Trials Information System (CTIS),
24. February 2025,Health Canada,Guidance,Managing Applications for Medical Device Licences: Overview,
24. February 2025,"Health Products Regulatory Authority (HPRA)Â , Ireland",Guidance,Certificate of free sale process updates,
24. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Registration of in vitro diagnostic devices with expiring CE certificates,
24. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Regulating medical devices in the UK,
24. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Reusable or upclassified Class I devices and/or expiring CE certificates,
24. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medical devices: UK approved bodies,
24. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Good Pharmacovigilance Practices that apply to UK MAHs and the MHRA,
24. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Wholesalers & manufacturers guidance - Windsor Framework,
24. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medicines: reclassify your product,
24. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Clinical Investigations,
24. February 2025,Swissmedic,Forms,Swissmedic Forms for February 2025,
24. February 2025,Swissmedic,Report,Swissmedic assessment of post-market surveillance,
24. February 2025,Swissmedic,Guidance,Vigilance-Kontaktperson fÃ¼r Medizinprodukte,
24. February 2025,Swissmedic,Guidance,Incident Report User,
24. February 2025,Swissmedic,Guidance,Incident Economic Operators,
24. February 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,International Guidelines Adopted in Australia February 2025,
24. February 2025,USA Food & Drug Administration FDA,Guidance,Drug development tool to facilitate clinical trial research on alcohol use disorder,
17. February 2025,Egyptian Drug Authority,Guidance,Adding new distributor(s) to notify the registration of a medical requirement,
17. February 2025,European Commission,Call for Applications,Pilot coordinated assessment for CI/PS,
17. February 2025,European Commission,Guidance,MDCG 2019-6 rev.5 â€“ Q&A: Requirements relating to notified bodies,
17. February 2025,European Commission,Infographic,Health Policy Platform (EUHPP) Overview,
17. February 2025,European Medicines Agency,Guidance,Request advice from Expert Panels on clinical investigations and/or development,
17. February 2025,European Medicines Agency,Guidance,The linguistic review process of product information in the centralised procedure,
17. February 2025,European Medicines Agency,Guidance,Implementation strategy ofÂ ICHÂ GuidelineÂ M12 on drug interaction studies,
17. February 2025,European Medicines Agency,Consultation,Assessment & reporting of mechanistic models informed drug development,
17. February 2025,European Medicines Agency,Meeting,Pharmacovigilance Risk Assessment CommitteeÂ (PRAC) 10-13 February 2025,
17. February 2025,European Directorate for the Quality of Medicines & HealthCare,Report,Certification Monthly Report January 2025,
17. February 2025,"Federal Office for Information Security, Germany",Report,Security assessment of wearable devices with medical functionalities (SiWamed),
17. February 2025,Federal Council Swiss Government,Press Release,AI regulation: Federal Council to ratify Council of Europe Convention,
17. February 2025,InternationalÂ ElectrotechnicalÂ Commission,Standards,Design Specification for the second edition of IEC 62304,
17. February 2025,InternationalÂ ElectrotechnicalÂ Commission,Standards,IEC 62304 2nd Edition Change Rationales,
17. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Good Pharmacovigilance Practices that apply to UK MAHs and the MHRA,
17. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Importing investigational medicinal products into UK from approved countries,
17. February 2025,Medicines and Healthcare products Regulatory Agency,Report,MHRA Real-World Evidence Scientific Dialogue Programme,
17. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Digital mental health technology: qualification and classification,
17. February 2025,Medical Device Authority Malaysia,Press release,Achievements Throughout 2023 â€“ 2024,
17. February 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Consultation,Supervision and Administration of Export Drug Production,
17. February 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Report,China Medical Device Standards Management Annual Report (2024),
17. February 2025,South African Health Products Regulatory Authority,Guidance,Renewal of Human and Veterinary Medicines Requirements and Process,
17. February 2025,Swissmedic,Forms,Swissmedic Forms for February 2025,
17. February 2025,Swissmedic,Position Paper,Decentralised clinical trials (DCTs) with medicinal products in Switzerland,
10. February 2025,"Cofepris, Mexico",Consultation,"Registration of a Medical Device, its Modifications and Extensions.",
10. February 2025,Drug Regulatory Authority of Pakistan,Guidance,"Notification regarding Therapeutic Goods (Advertisement) Rules, 2025",
10. February 2025,Egyptian Drug Authority,Guidance,"customs processing medical, laboratory supplies, devices, diagnostic reagents",
10. February 2025,European Commission,News,First request submission period for (JSCs) under the HTA Regulation.,
10. February 2025,European Commission,Guidance,"Prohibited artificial intelligence (AI) practices, as defined by the AI Act.",
10. February 2025,European Commission,Guidance,AI system definition to facilitate the first AI Actâ€™s rules application,
10. February 2025,European Commission,Guidance,MDCG 2025-2 EMDN Update Submissions from 2024,
10. February 2025,European Commission,Guidance,MDCG 2025-3 EMDN Version History,
10. February 2025,European Medicines Agency,Report,Nanotechnology-based medicinal products for human use,
10. February 2025,European Medicines Agency,Guidance,Q&A on (Regulations MDR (EU) 2017/745 and IVDR (EU) 2017/746),
10. February 2025,European Medicines Agency,Guidance,non-clinical and clinical requirements advanced therapy products in clinical trials,
10. February 2025,Health Canada,Guidance,Pre-market guidance for machine learning-enabled medical devices,
10. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Digital mental health technology: qualification and classification,
10. February 2025,Medicines and Healthcare products Regulatory Agency,Consultation,Draft guidance on individualised mRNA cancer immunotherapies,
10. February 2025,Medicines and Healthcare products Regulatory Agency,Regulation,(Amendment) (Modular Manufacture and Point of Care) Regulations 2025,
10. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Regulations and current approaches to product marking for the GB market,
10. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Decision tree for nanotechnology-based products for medical applications,
10. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,"Clinical trials for medicines: manage your authorisation, report safety issues",
10. February 2025,Medical Device Authority Malaysia,Guidance,Placement of HIV Self-Test (HIVST) Kit In Malaysia Market,
10. February 2025,Medical Device Authority Malaysia,Guidance,Advertisement of Medical Device,
10. February 2025,South African Health Products Regulatory Authority,Guidance,Approval of a dosimetry service in South Africa,
10. February 2025,Swissmedic,Forms,Swissmedic Forms for February 2025,
10. February 2025,Swissmedic,Guidance,Formal Requirements,
10. February 2025,Swissmedic,Guidance,Directory Overview of documents to be submitted,
10. February 2025,Swissmedic,Guidance,Instandhaltung von Medizinprodukten,
10. February 2025,Swissmedic,Guidance,Instructions for filling the eDok_KLV folder structure,
10. February 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Guidance for the use of medicinal cannabis in Australia: Overview,
10. February 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Request to cancel an ARTG entry,
10. February 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,TGA publishes literature review of sunscreen ingredients,
10. February 2025,USA Food & Drug Administration FDA,Guidance,Risk of Transmission of Mycobacterium tuberculosis (Mtb),
10. February 2025,USA Food & Drug Administration FDA,Guidance,Risk of Transmission of Disease Agents Associated with Sepsis,
10. February 2025,USA Food & Drug Administration FDA,Guidance,FAQs: Guidance for Institutional Review Boards and Clinical Investigators,
10. February 2025,USA Food & Drug Administration FDA,Guidance,Institutional Review Board (IRB) Written Procedures,
3. February 2025,Egyptian Drug Authority,Announcement,Importing dental appliances and supplies,
3. February 2025,Egyptian Drug Authority,Guidance,FAQs examination and analysis and accreditation of standard materials.,
3. February 2025,European Commission,Guidance,MDCG 2024-2 Rev.1 Procedures to European Medical Device Nomenclature,
3. February 2025,European Commission,Form,MDCG 2025-1 EMDN Ad hoc procedure form,
3. February 2025,European Commission,Guidance,MDCG 2021-12 Rev.1 FAQ European Medical Device Nomenclature (EMDN),
3. February 2025,European Commission,Guidance,Advice on SARS-CoV-2 on request from the Medical Device Coordination Group,
3. February 2025,European Commission,News,Joint Action on Expertise on Cancer launched,
3. February 2025,European Commission,News,Joint Action on Respiratory Diseases launched,
3. February 2025,European Commission,News,Biotech and Biomanufacturing Hub to support innovative companies,
3. February 2025,European Medicines Agency,Guidance,ICHÂ E6Â good clinical practiceÂ - ScientificÂ guideline,
3. February 2025,European Medicines Agency,Guidance,CTIS public portal: Full trial information,
3. February 2025,European Medicines Agency,Guidance,On the qualification of non-mutagenic impurities,
3. February 2025,European Medicines Agency,Guidance,Procedural advice for post-orphan medicinal product designation activities,
3. February 2025,European Medicines Agency,Meeting,Committee for Medicinal Products for Human UseÂ (CHMP) 27-30 January 2025,
3. February 2025,International Medical Device Regulators Forum,Guidance,Considerations for Medical Device Software and Software Specific Risk,
3. February 2025,International Medical Device Regulators Forum,Guidance,Good machine learning practice for medical device development,
3. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Supply unlicensed medicinal products (specials),
3. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Import a human medicine,
3. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Notification of intent to import an unlicensed medicinal product,
3. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Innovative Licensing and Access Pathway (ILAP),
3. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,UK-wide licensing for human medicines: supplementary guidance,
3. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medicines: get scientific advice from MHRA,
3. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Access New Active Substance and Biosimilar Work Sharing Initiatives,
3. February 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Regulating medical devices in the UK,
3. February 2025,Department of Health & Social Care,Policy Paper,Design for Life roadmap,
3. February 2025,National Institute for Healthcare & Excellence,News,Medical Devices Access Iniative MMD,
3. February 2025,"MEDSAFE, New Zealand",Guidance,Updates to the Data sheet template and explanatory guide,
3. February 2025,Swissmedic,Forms,Swissmedic Forms for January 2025,
3. February 2025,Swissmedic,Guidance,Preparation for blinded dispensing,
3. February 2025,Swissmedic,Guidance,General procedure for foreign governmental inspections in Switzerland,
3. February 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Australian regulatory guidelines for sunscreens (ARGS),
3. February 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Medical device conformity assessment application,
3. February 2025,World Health Organisation WHO,Glossary,"Glossary of health data, statistics and public health indicators",
3. February 2025,World Health Organisation WHO,Report,Clinical research landscape of monoclonal antibodies,
27. January 2025,ANVISA Brazil,Guidance,New rules for post-market monitoring of cosmetics,
27. January 2025,Association for the Advancement of Medical Instrumentation,Standard,ANSI/AAMI EQ56:2024; Standard for a medical equipment management program,
27. January 2025,Association for the Advancement of Medical Instrumentation,Standard,ANSI/AAMI EQ110:2024;Health technology management educational programs,
27. January 2025,Association for the Advancement of Medical Instrumentation,Standard,ANSI/AAMI EQ103:2024; (AEM) program in healthcare delivery organizations,
27. January 2025,Egyptian Drug Authority,Registry,Egyptian drug registry for blood disease drugs,
27. January 2025,Central Drugs Standard Control Organization,Guidance,Validation of Rapid Diagnostics for Pathogen Identification & AST,
27. January 2025,European Commission,Guidance,Scientific consultations on medical devices & in vitro diagnostic medical devices,
27. January 2025,European Data Protection Board,Guidance,Guidelines 01/2025 on Pseudonymisation,
27. January 2025,European Medicines Agency,Meeting,Pharmacovigilance Risk Assessment CommitteeÂ (PRAC) 13-16 January 2025,
27. January 2025,European Medicines Agency,Guidance,Specific adverse reaction follow-up questionnaires (Specific AR FUQ),
27. January 2025,European Medicines Agency,Guidance,Product Management Service (PMS) roadmap,
27. January 2025,International Society for Pharmaceutical Engineering (ISPE),Guidance,Evaluation of Pharma Airborne Particle Emissions from Containment Systems,
27. January 2025,International Council for Harmonisation,Guidance,The ICH E6(R3) Introductory Training Presentation is now available,
27. January 2025,Medical Device Authority Malaysia,Consultation,Importation of Medical Device for Personal Use,
27. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medicines: get scientific advice from MHRA,
27. January 2025,Ministry of Food and Drug Safety of Republic of Korea,Guidance,Guideline on Evaluation of New Extended Release(ER) Preparations,
27. January 2025,"Department for Science, Innovation & Technology",Report,AI Opportunities Action Plan,
27. January 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Consultation,Using Brain-Computer Interface Technology for AI Algorithms,
27. January 2025,Swissmedic,Forms,Swissmedic Forms for January 2025,
27. January 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,International Guidelines Adopted in Australia January 2025,
27. January 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Use of market authorisation evidence from comparable overseas regulators,
27. January 2025,USA Food & Drug Administration FDA,Guidance,Bioanalytical Method Validation for Biomarkers,
27. January 2025,USA Food & Drug Administration FDA,Report,CDRH Annual Report,
20. January 2025,ANVISA Brazil,Regulation,DCB: new regulatory framework published,
20. January 2025,Central Drugs Standard Control Organization,Guidance,Update of risk based classification for stakeholder comments,
20. January 2025,European Commission,Guidance,Q&As and Flow-Charts on Gradual Roll-Out of EUDAMED,
20. January 2025,European Commission,Communication,Action Plan on the Cybersecurity of Hospitals and Healthcare Providers,
20. January 2025,European Commission,Guidance,Questions and answers on cybersecurity of hospitals and healthcare providers,
20. January 2025,European Commission,Factsheet,Cybersecurity of hospitals and healthcare providers,
20. January 2025,European Directorate for the Quality of Medicines & HealthCare,Guidance,European Pharmacopoeia Supplement 11.8 â€“ Notification for CEP holders,
20. January 2025,European Directorate for the Quality of Medicines & HealthCare,Report,Certification Monthly Report December 2024,
20. January 2025,European Medicines Agency,Guidance,Chapter 3.II: XEVPRM User Guidance,
20. January 2025,European Medicines Agency,Guidance,Electronic submission of Article 57(2) data Questions & Answers (Q&As),
20. January 2025,European Medicines Agency,Guidance,Chapter 5: eXtended EudraVigilance Product Report Acknowledgement Message,
20. January 2025,European Medicines Agency,Newsflash,CTIS newsflash â€“ 14 January 2025,
20. January 2025,European Medicines Agency,Report,Human Medicines in 2024,
20. January 2025,International Council for Harmonisation,Guidance,ICH E6(R3) Guideline reaches Step 4 of the ICH Process,
20. January 2025,MedTech Europe,Survey,MedTech Europe IVDR & MDR Survey Results 2024,
20. January 2025,MedTech Europe,Paper,EU HTA Regulation & EU Harmonised Assessment for Digital Medical Devices & AI,
20. January 2025,Medicines and Healthcare products Regulatory Agency,Consultation,ICH M15 Guideline for Model Informed Drug Development (MIDD),
20. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,The Medical Devices (Post-market Surveillance Requirements) (Amendment),
20. January 2025,Medicines and Healthcare products Regulatory Agency,Consultation,Vector Copy Number and addition of PCR validation annexes,
20. January 2025,Saudi Food & Drug Authority,Guidance,Regulation and Requirements for Conducting Clinical Trials on Drug,
20. January 2025,Swissmedic,Forms,Swissmedic Forms for January 2025,
20. January 2025,Swissmedic,Guidance,Orphan Drug,
20. January 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,International Guidelines Adopted in Australia January 2025,
20. January 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Demonstrating the quality of listed probiotic medicines,
20. January 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Understanding application audit rules for medical devices including (IVDs),
20. January 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Transitioning to new manufacturer evidence for (IVDs),
20. January 2025,USA Food & Drug Administration FDA,Guidance,Premarket Approval Application & Device Exemption Modular Review,
20. January 2025,USA Food & Drug Administration FDA,Guidance,Recommendations to Reduce the Risk of Transfusion-Transmitted Malaria,
20. January 2025,USA Food & Drug Administration FDA,Guidance,Prevention and Treatment of Chemotherapy-Induced Peripheral Neuropathy,
20. January 2025,USA Food & Drug Administration FDA,Publication,"Narrow Therapeutic Index Drugs: FDA Experience, Views, and Operations",
20. January 2025,USA Food & Drug Administration FDA,Agenda,Rare Disease Innovation Hub,
20. January 2025,USA Food & Drug Administration FDA,Report,Accreditation Scheme for Conformity Assessment (ASCA) Annual Report 2024,
13. January 2025,European Commission,Guidance,"MDCG 2023-3 rev.2 â€“ Q&A on vigilance terms MDR, IVDR",
13. January 2025,European Commission,Guidance,MDCG 2024-7 rev.1 & Annex  Preliminary assessment review (PAR) form,
13. January 2025,European Directorate for the Quality of Medicines & HealthCare,Guidance,Pharmeuropa 37.1 just released,
13. January 2025,European Medicines Agency,Guidance,IRIS guide for applicants,
13. January 2025,European Medicines Agency,Guidance,New Organisation First User EU QPPV/RP or Change of EU QPPV/RP,
13. January 2025,European Medicines Agency,Guidance,Information package for certificates of EMA issued medicinal products,
13. January 2025,ISO (International Organization for Standardization),Standards,"ISO Update December 1, 2024 to January 1, 2025",
13. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Regulation of devices in Northern Ireland,
13. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Medical devices: UK approved bodies,
13. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Qualified person responsible-pharmacovigilance (QPPV) & (PSMF),
13. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Guidance on pharmacovigilance procedures,
13. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Guidance on MAH and QPPV location,
13. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Windsor Framework Hub,
13. January 2025,Swissmedic,Forms,Swissmedic Forms for January 2025,
13. January 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,International Guidelines Adopted in Australia January 2025,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Communications From Firms to Health Care Providers Q&A,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Pulse Oximeters for Medical Purposes,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Draft Guidance on Artificial Intelligence-Enabled Device Software Functions,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Considerations for AI to Support Regulatory Decision-Making,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Study of Sex Differences in the Clinical Evaluation of Medical Products,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Sex-Specific & Gender-Specific Data in Medical Device Clinical Studies,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Validation of Certain IVD Device for Emerging Pathogens during 564 Emergency,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Accelerated Approval &  Determining a Confirmatory Trial,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Considerations for Including Tissue Biopsies in Clinical Trials,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Section 506j discontinuance or Interruption in Manufacturing of a Device,
13. January 2025,USA Food & Drug Administration FDA,Guidance,"Human Cells, Tissues, and Cellular and Tissue-Based Products (HCT/Ps)",
13. January 2025,USA Food & Drug Administration FDA,Guidance,Developing Drugs for Optical Imaging,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Developing Drugs and Biological Products for Weight Reduction,
13. January 2025,USA Food & Drug Administration FDA,Guidance,Compounding Using Bulk Drug Substances Under Section 503A & 503B,
13. January 2025,USA Food & Drug Administration FDA,Report,CDER: New Drug Therapy Approvals 2024,
6. January 2025,ANVISA Brazil,Guidance,Anvisa concludes the 2nd cycle of review and consolidation of normative acts,
6. January 2025,Egyptian Drug Authority,Guidance,Online Complaints and Interview Requests of the General Directorate of Stability,
6. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Windsor Framework (WF) Guide to Product Categorisation for New Applications,
6. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,UK medicines export and labelling for international regulators,
6. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Sourcing medicines for the UK market,
6. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Windsor Framework Hub,
6. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Exceptions and modifications to the EU guidance on GVP practices,
6. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,150-day assessment for national applications for medicines,
6. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Procedures for UK paediatric investigation plan (PIPs),
6. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,herbal medicinal products and homeopathic medicinal products,
6. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Renewing marketing authorisations for medicines,
6. January 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Exporting active substances manufactured in GB for use in EEA and NI,
6. January 2025,Swissmedic,Amendment,In Vitro Diagnostic Medical Devices (IVDs) and the Medical Devices Ordinance,
6. January 2025,Swissmedic,Guidance,Optimisation of labelling phase for human medicinal products,
6. January 2025,Swissmedic,Guidance,Procurement of medical devices in healthcare institutions,
6. January 2025,Swissmedic,Guidance,Obligations Economic Operators CH,
6. January 2025,Swissmedic,Guidance,Description of document protection,
6. January 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,International Guidelines Adopted in Australia,
6. January 2025,USA Food & Drug Administration FDA,Briefing,Combined FDA and Sponsor Oncologic Drugs Advisory Committee,
6. January 2025,USA Food & Drug Administration FDA,Guidance,"Deviations for Clinical Investigations of Drugs, Biological Products, & Devices",
6. January 2025,USA Food & Drug Administration FDA,Guidance,M15 General Principles for Model-Informed Drug Development,
6. January 2025,USA Food & Drug Administration FDA,Guidance,E11A Pediatric Extrapolation,
6. January 2025,USA Food & Drug Administration FDA,Guidance,Advanced Manufacturing Technologies Designation Program,
6. January 2025,USA Food & Drug Administration FDA,Guidance,SOPP 8422: Processing and Review of Trans-BLA Submissions,
6. January 2025,USA Food & Drug Administration FDA,Guidance,Guidance Agenda: CBER Calendar Year 2025,
6. January 2025,USA Food & Drug Administration FDA,Guidance,Considerations for Complying With 21 CFR 211.110,
30. December 2024,ANVISA Brazil,Guidance,Dashboard for clinical investigations with medical devices,
30. December 2024,ANVISA Brazil,Regulation,"Consulta PÃºblica nÂ° 1.301, de 16 de dezembro de 2024",
30. December 2024,Association for the Advancement of Medical Instrumentation,Standard,AAMI TIR17:2024; Compatibility of materials subject to sterilization,
30. December 2024,Egyptian Drug Authority,Guidance,FAQs For Good Practice of Reliance of Post Approval Changes,
30. December 2024,Egyptian Drug Authority,Consultation,Application for Reliance Pathway for Laboratory Testing for Veterinary Use,
30. December 2024,Egyptian Drug Authority,Guidance,Fourth edition of the regulatory guide No. (450) of 2023,
